company.href,company.name,url,location,year.founded,fte,type.of.company,category,company.function,sector(s),source.of.revenue,description,short.description,social.impact,financial.info,data.collection,dataset.url,dataset.name
/Sumall,SumAll,http://sumall.com/,"New York, NY",2011,25,Private,,Data management and analysis,"Arts,  Entertainment,  & Recreation, Finance, Health and Health Care, Social Assistance, Other","Data management and analytic services, Philanthropy (foundations,  donations)","SumAll is committed to bringing you the full power of your data by connecting it. We allow you to see all your information in one place and provide you visibility into the past, present,
and future. As we democratize information by making it engrossing, affordable, and accessible, business operators can start turning their data into dollars.",SumAll.com allows business users to integrate the results of their social media efforts and derive marketing analytics.,"Our employees created the company constitution that at its very simplest aims to have us do good by doing right. SumAll has allocated 10% of its ownership to a non-profit called
SumAll.org, a charter directed to do social good managed by the SumAll team. We care not just about the end result, but how we get there.
","SumAll acquired TwentyFeet.         (7/11/13)
SumAll received $2M in Debt funding.         (7/11/13)
SumAll received $6M in Series A funding.         (11/21/12)
SumAll received $1.5M in Venture Round funding.",questionnaire,www.pediacities.com,NYC Open Data
/Symcat,Symcat,http://www.symcat.com/,"Baltimore, MD",2011,5,Private,,Information for consumers,Health and Health Care,Philanthropy (foundations,"Symcat is on a mission to empower consumers to take control of their health care. Symcat's consumer vocabulary and data-driven algorithms help ordinary people cut through the complexity to make better decisions. Through a TurboTax-like interface on web or mobile, users research potential diagnoses, learn about treatments they are considering, and find appropriate care.",Symcat uses a broad array of medical data to allow users to intelligently check their symptoms against potential diagnoses and plan medical care if necessary.,"As a free resource for the public, our impact is broad. We help our users decide when and where to seek treatment, inform them about conditions they may have or be at risk for, and educate them to have better conversations with healthcare professionals.","Symcat has won over $100,000 from the Robert Wood Johnson Foundation and health plan Cigna as well as received funding from experienced healthcare investors. Going forward, Symcat plans to partner with health networks and insurers to generate revenue.",questionnaire,http://www.cdc.gov/nchs/ahcd/ahcd_questionnaires.htm,National Ambulatory Medical Care Survey
/Symcat,Symcat,http://www.symcat.com/,"Baltimore, MD",2011,5,Private,,Information for consumers,Health and Health Care,Philanthropy (foundations,"Symcat is on a mission to empower consumers to take control of their health care. Symcat's consumer vocabulary and data-driven algorithms help ordinary people cut through the complexity to make better decisions. Through a TurboTax-like interface on web or mobile, users research potential diagnoses, learn about treatments they are considering, and find appropriate care.",Symcat uses a broad array of medical data to allow users to intelligently check their symptoms against potential diagnoses and plan medical care if necessary.,"As a free resource for the public, our impact is broad. We help our users decide when and where to seek treatment, inform them about conditions they may have or be at risk for, and educate them to have better conversations with healthcare professionals.","Symcat has won over $100,000 from the Robert Wood Johnson Foundation and health plan Cigna as well as received funding from experienced healthcare investors. Going forward, Symcat plans to partner with health networks and insurers to generate revenue.",questionnaire,http://www.nlm.nih.gov/research/umls/,Unified Medical Language System
/Synthicity,Synthicity,http://www.synthicity.com/,"Berkely, CA",2012,7,Private,,Data management and analysis,"Geospatial data/mapping, Scientific Research, Transportation",Data management and analytic services,"Synthicity helps plan cities for the future in a 'Sim City' like way. Its technology platform allows city staff and urban planners to simulate building permits and transportation plans of the future, helping to make more informed decisions about urban development today.",Synthicity builds easy-to-use tools and provides custom solutions to help answer difficult urban development questions.,"We want to help users better make every important financial decision in their lives. Our key principles are consumer friendliness, long-term focus, innovation and improvement.","We have only internal investment at this point.  Most clients to date are regional planning organizations who generate 30 year forecasts of land consumption, infrastructure demand, and outcomes like GHG emissions.  We are in the process of creating products that communicate development potential to city planners, consultants, and private developers.",questionnaire,,"parcels, buildings, and zoning"
/Synthicity,Synthicity,http://www.synthicity.com/,"Berkely, CA",2012,7,Private,,Data management and analysis,"Geospatial data/mapping, Scientific Research, Transportation",Data management and analytic services,"Synthicity helps plan cities for the future in a 'Sim City' like way. Its technology platform allows city staff and urban planners to simulate building permits and transportation plans of the future, helping to make more informed decisions about urban development today.",Synthicity builds easy-to-use tools and provides custom solutions to help answer difficult urban development questions.,"We want to help users better make every important financial decision in their lives. Our key principles are consumer friendliness, long-term focus, innovation and improvement.","We have only internal investment at this point.  Most clients to date are regional planning organizations who generate 30 year forecasts of land consumption, infrastructure demand, and outcomes like GHG emissions.  We are in the process of creating products that communicate development potential to city planners, consultants, and private developers.",questionnaire,,openstreetmap and gtfs
/Tagnifi,TagniFi,http://tagnifi.com,"Tampa, FL",2012,,Private,,Data management and analysis,Finance,Database licensing,"TagniFi's mission is to build the best financial datasets for leading investment, research and content organizations using technologies that deliver the highest quality data with immediate availability.","TagniFi is building a better financial database for leading investment, research and content organizations using a collection process that results in more timely, cleaner and consistent data.",TagniFi is democratizing financial data which we measure by the number of clients using our API.,Self-funded.,questionnaire,http://xbrl.sec.gov/,http://xbrl.sec.gov/
/Tax-Processing-Systems-Inc,"Tax Processing Systems, Inc.",http://taxprocessingsystems.com,"Palo Alto, CA",2009,15,Private,,Data management and analysis,"Crime, Finance, Geospatial data/mapping, Other","Subscriptions, Data management and analytic services","Tax Processing Systems was founded in 2009 by two tax industry colleagues, Joan Barr and Brian Bequette. Joan is a former IRS Senior Project Manager, and Brian is a former Senior Manager Tax Operations at Intuit. Seeing the fraud situation first-hand from a government and transmitter perspective, Joan and Brian recognized the rapidly-growing industry need for effective fraud detection solutions. The two decided to take their knowledge from both the public and private sectors and form a highly-skilled, experienced fraud solutions team.

Since 2009, the TPS team has developed innovative fraud solutions and has gained first-hand experience discovering fraud via use of its best-practice methodologies and proprietary algorithms. In 2012, TPS gained the attention of and formed a partnership with Oracle. TPS has adapted its methodologies and algorithms for use on the Oracle technology stack. Together, TPS and Oracle have created end-to-end fraud detection solutions that are incredibly effective, efficient and accurate. And because the fraud solutions are built on Oracle's industry-leading commercial-off-the-shelf (COTS) platform, the solutions are incredibly reliable, secure and easily maintained.","Tax Processing Systems, Inc. provides fully-automated, end-to-end fraud detection solutions for Federal and State governments.","Quite simply, we at TPS have made it our mission to bring to market new, innovative, effective and fully-automated solutions for your fraud problems. Not only do we seek to minimize fraud loss and maximize revenues for your agency ‚Äì we also make a point to solve for the needs of legitimate customers who become victim to identity theft to get them back on track quickly and securely.",Past Projects: CA Franchise Tax Board; Partners: Oracle and Equifax; Total Outside Investment Dollars to-date: $5M,questionnaire,,Tax Returns
/The-DocGraph-Journal,The DocGraph Journal,http://docgraph.org/,"Houston, TX",2013,3,Private,,Data management and analysis,Health and Health Care,"Data management and analytic services, Database licensing, Philanthropy (foundations,  donations)","The DocGraph Journal is the first Open Source healthcare data journal. We take public data sets and merge them with data that we FOIA, or crowdsource. We target ""uncomfortable"" data that enables us to create true accountability and transparency in healthcare.",DocGraph is a data set comprised of fifty million connections that shows how healthcare providers team to provide care.,"DocGraph aims to change healthcare, and measure that change exactly.","So far, we have raised almost $60k in the crowd-funding of new data sets. We have released the most accurate map of the healthcare system in existence with 50 million data points. We are now releasing another 30 million on prescribing patterns.",questionnaire,http://docgraph.org,DocGraph
/The-DocGraph-Journal,The DocGraph Journal,http://docgraph.org/,"Houston, TX",2013,3,Private,,Data management and analysis,Health and Health Care,"Data management and analytic services, Database licensing, Philanthropy (foundations,  donations)","The DocGraph Journal is the first Open Source healthcare data journal. We take public data sets and merge them with data that we FOIA, or crowdsource. We target ""uncomfortable"" data that enables us to create true accountability and transparency in healthcare.",DocGraph is a data set comprised of fifty million connections that shows how healthcare providers team to provide care.,"DocGraph aims to change healthcare, and measure that change exactly.","So far, we have raised almost $60k in the crowd-funding of new data sets. We have released the most accurate map of the healthcare system in existence with 50 million data points. We are now releasing another 30 million on prescribing patterns.",questionnaire,https://nppes.cms.hhs.gov/NPPES/Welcome.do,National Plan & Provider Enumeration System (NPPES)
/The-Schork-Report,The Schork Report,http://schorkreport.com,"Villanova, PA",2005,2,Private,,Financial/investment services,Energy,Subscriptions,"The Schork Report is a daily subscription research note providing comprehensive technical and fundamental daily views of the energy cash and financial markets. Published since 2005, The Schork Report is geared towards professionals in the global energy arena looking to improve economic performance while managing risk.","Mr. Schork guides research and analysis activities and oversees the development of proprietary mathematical models designed to identify pricing inefficiencies.  Mr. Schork is also active on a consultative level with subscribers, offering unparalleled direct access and personalized counsel.

Prior to founding The Schork Group, Inc., Mr. Schork was a floor trader (Local) in the New York Mercantile Exchange‚Äôs energy complex and has more than 20 years‚Äô experience in physical commodity and derivatives trading, risk systems modeling, structured commodity finance, trading-room operations and research.","The Schork report is an independent research firm providing analysis to ""level the information playing field"" amongst independent and institutional traders.",Not answered by company,questionnaire,www.eia.gov,US Energy Information Administration (EIA)
/The-Schork-Report,The Schork Report,http://schorkreport.com,"Villanova, PA",2005,2,Private,,Financial/investment services,Energy,Subscriptions,"The Schork Report is a daily subscription research note providing comprehensive technical and fundamental daily views of the energy cash and financial markets. Published since 2005, The Schork Report is geared towards professionals in the global energy arena looking to improve economic performance while managing risk.","Mr. Schork guides research and analysis activities and oversees the development of proprietary mathematical models designed to identify pricing inefficiencies.  Mr. Schork is also active on a consultative level with subscribers, offering unparalleled direct access and personalized counsel.

Prior to founding The Schork Group, Inc., Mr. Schork was a floor trader (Local) in the New York Mercantile Exchange‚Äôs energy complex and has more than 20 years‚Äô experience in physical commodity and derivatives trading, risk systems modeling, structured commodity finance, trading-room operations and research.","The Schork report is an independent research firm providing analysis to ""level the information playing field"" amongst independent and institutional traders.",Not answered by company,questionnaire,www.weather.gov,National Weather Service National Oceanic and Atmospheric Administration (NOAA)
/Think-Computer-Corporation,Think Computer Corporation,http://thinkcomputer.com,"Palo Alto, CA",1998,,Private,,Data management and analysis,"Finance, Geospatial data/mapping","Subscriptions, Data management and analytic services","Think Computer Corporation's PlainSite is a web site that allows the general public to access a free, comprehensive, inter-linked database spanning the vast American legal system. It includes data relevant to all three branches of government: executive, legislative and judicial. Every day approximately 3,000 individuals use PlainSite to access court case dockets and documents, look up corporate profiles, investigate intellectual property assignments, research and annotate federal and state laws, learn about political donations, and view profiles for judges, lawyers and law firms, among other features. In addition, PlainSite offers a set of premium features for legal professionals and pro se litigants (who receive a steep discount) that offer an additional level of insight and analysis.","Think Computer Corporation creates web-based software that makes business more efficient, effective, and secure.",At Think Computer Coporation we analyze web site traffic from public and private entities.,"Think Computer Corporation has no outside investment. PlainSite is run as a joint-venture with Think Computer Foundation, a 501(c)3 non-profit organization. We hope for annual revenues of $100K for next year.",questionnaire,http://www.recapthelaw.org,Public Access to Court Electronic Records (PACER) via RECAP The Law
/Think-Computer-Corporation,Think Computer Corporation,http://thinkcomputer.com,"Palo Alto, CA",1998,,Private,,Data management and analysis,"Finance, Geospatial data/mapping","Subscriptions, Data management and analytic services","Think Computer Corporation's PlainSite is a web site that allows the general public to access a free, comprehensive, inter-linked database spanning the vast American legal system. It includes data relevant to all three branches of government: executive, legislative and judicial. Every day approximately 3,000 individuals use PlainSite to access court case dockets and documents, look up corporate profiles, investigate intellectual property assignments, research and annotate federal and state laws, learn about political donations, and view profiles for judges, lawyers and law firms, among other features. In addition, PlainSite offers a set of premium features for legal professionals and pro se litigants (who receive a steep discount) that offer an additional level of insight and analysis.","Think Computer Corporation creates web-based software that makes business more efficient, effective, and secure.",At Think Computer Coporation we analyze web site traffic from public and private entities.,"Think Computer Corporation has no outside investment. PlainSite is run as a joint-venture with Think Computer Foundation, a 501(c)3 non-profit organization. We hope for annual revenues of $100K for next year.",questionnaire,http://www.google.com/googlebooks/uspto.html,Google and US Patent and Trademark Office (USPTO)
/Trulia,Trulia,http://trulia.com,"San Francisco, CA",2005,500,Public,,Information for consumers,Housing/Real Estate,Advertising,"Trulia is an all-in-one real estate site that gives you the local scoop about homes for sale, apartments for rent, neighborhood insights, and real estate markets and trends to help you figure out exactly what, where, and when to buy, sell, or rent. You can also find a real estate agent, view prices of recently sold homes, and see home values in your community. Get advice and opinions from local real estate agents, brokers, and other local experts on Trulia Voices, Trulia's online real estate community.","Trulia gives home buyers, sellers, owners and renters the inside scoop on properties, places and real estate professionals.",Not answered by company,Not answered by company,questionnaire,http://www.nationalatlas.gov/mld/seihazp.html,Earthquake Map
/Trulia,Trulia,http://trulia.com,"San Francisco, CA",2005,500,Public,,Information for consumers,Housing/Real Estate,Advertising,"Trulia is an all-in-one real estate site that gives you the local scoop about homes for sale, apartments for rent, neighborhood insights, and real estate markets and trends to help you figure out exactly what, where, and when to buy, sell, or rent. You can also find a real estate agent, view prices of recently sold homes, and see home values in your community. Get advice and opinions from local real estate agents, brokers, and other local experts on Trulia Voices, Trulia's online real estate community.","Trulia gives home buyers, sellers, owners and renters the inside scoop on properties, places and real estate professionals.",Not answered by company,Not answered by company,questionnaire,http://www.fema.gov/national-flood-insurance-program-flood-hazard-mapping,Flood Map
/Trulia,Trulia,http://trulia.com,"San Francisco, CA",2005,500,Public,,Information for consumers,Housing/Real Estate,Advertising,"Trulia is an all-in-one real estate site that gives you the local scoop about homes for sale, apartments for rent, neighborhood insights, and real estate markets and trends to help you figure out exactly what, where, and when to buy, sell, or rent. You can also find a real estate agent, view prices of recently sold homes, and see home values in your community. Get advice and opinions from local real estate agents, brokers, and other local experts on Trulia Voices, Trulia's online real estate community.","Trulia gives home buyers, sellers, owners and renters the inside scoop on properties, places and real estate professionals.",Not answered by company,Not answered by company,questionnaire,http://www.spc.noaa.gov/gis/svrgis/,Tornado Map
/Trulia,Trulia,http://trulia.com,"San Francisco, CA",2005,500,Public,,Information for consumers,Housing/Real Estate,Advertising,"Trulia is an all-in-one real estate site that gives you the local scoop about homes for sale, apartments for rent, neighborhood insights, and real estate markets and trends to help you figure out exactly what, where, and when to buy, sell, or rent. You can also find a real estate agent, view prices of recently sold homes, and see home values in your community. Get advice and opinions from local real estate agents, brokers, and other local experts on Trulia Voices, Trulia's online real estate community.","Trulia gives home buyers, sellers, owners and renters the inside scoop on properties, places and real estate professionals.",Not answered by company,Not answered by company,questionnaire,http://www.aoml.noaa.gov/hrd/hurdat/Data_Storm.html,Hurricane Research Division Hurricane Map
/Trulia,Trulia,http://trulia.com,"San Francisco, CA",2005,500,Public,,Information for consumers,Housing/Real Estate,Advertising,"Trulia is an all-in-one real estate site that gives you the local scoop about homes for sale, apartments for rent, neighborhood insights, and real estate markets and trends to help you figure out exactly what, where, and when to buy, sell, or rent. You can also find a real estate agent, view prices of recently sold homes, and see home values in your community. Get advice and opinions from local real estate agents, brokers, and other local experts on Trulia Voices, Trulia's online real estate community.","Trulia gives home buyers, sellers, owners and renters the inside scoop on properties, places and real estate professionals.",Not answered by company,Not answered by company,questionnaire,http://www.firelab.org/fmi/data-products/229-wildland-fire-potential-wfp,Forest Service Wildfire Map
/Urban-Mapping-Inc,"Urban Mapping, Inc",http://www.urbanmapping.com/,"San Francisco, CA",2006,10,Provide geographic analysis with integrated data to enterprise,,Other,"Agriculture, Crime, Education, Energy, Environmental , Finance, Geospatial data/mapping, Health and Health Care, Housing/Real Estate, Trade, Transportation, Telecom","Data management and analytic services, Database licensing, Software licensing, Subscriptions","We offer 'embedded geographic technology,' meaning a web-first approach to delivering geo-intelligence. This means offering spatial operations (create maps, generate reports, etc...) using our on-demand collection of data, which includes over 10,000 variables.

Because the Mapfluence platform brings together web mapping with an integrated collection of high-value data, developers/organizations can quickly develop solutions that are relevant for their needs. We have expertise in data transformation (generally known as â€˜ETLâ€™) and maintain an active data sourcing group which works independent of our core visualization/analytic engine.

While open data is a noble aspiration, it alone does not drive an economy or a marketâ€”the tidal wave of open data has ushered in non-normalized data that requires transformation and curation to be of value. Generation of meaningful metadata is also a crucial piece in offering a solution of value to industry","Urban Mapping offers 'embedded geographic technology,'  offering spatial operations (create maps, generate reports, etc...) using an on-demand collection of data, which includes over 10,000 variables.",,Raised seed round in 2006 and have since grown organically. 2012 revs were 45% YOY growth.,questionnaire,http://www.urbanmapping.com/neighborhood-boundaries.html,Neighborhood Boundaries
/Urban-Mapping-Inc,"Urban Mapping, Inc",http://www.urbanmapping.com/,"San Francisco, CA",2006,10,Provide geographic analysis with integrated data to enterprise,,Other,"Agriculture, Crime, Education, Energy, Environmental , Finance, Geospatial data/mapping, Health and Health Care, Housing/Real Estate, Trade, Transportation, Telecom","Data management and analytic services, Database licensing, Software licensing, Subscriptions","We offer 'embedded geographic technology,' meaning a web-first approach to delivering geo-intelligence. This means offering spatial operations (create maps, generate reports, etc...) using our on-demand collection of data, which includes over 10,000 variables.

Because the Mapfluence platform brings together web mapping with an integrated collection of high-value data, developers/organizations can quickly develop solutions that are relevant for their needs. We have expertise in data transformation (generally known as â€˜ETLâ€™) and maintain an active data sourcing group which works independent of our core visualization/analytic engine.

While open data is a noble aspiration, it alone does not drive an economy or a marketâ€”the tidal wave of open data has ushered in non-normalized data that requires transformation and curation to be of value. Generation of meaningful metadata is also a crucial piece in offering a solution of value to industry","Urban Mapping offers 'embedded geographic technology,'  offering spatial operations (create maps, generate reports, etc...) using an on-demand collection of data, which includes over 10,000 variables.",,Raised seed round in 2006 and have since grown organically. 2012 revs were 45% YOY growth.,questionnaire,http://www.urbanmapping.com/case-study-noise-contours.html,Airport Noise Contours
/Vizzuality,Vizzuality,http://vizzuality.com,"New York, NY",2011,,Private,,Data management and analysis,Geospatial data/mapping,"Subscriptions, Data management and analytic services","Vizzuality is a small development company based in Madrid and New York City. We have two branches of development, consulting and the development of our flagship product, CartoDB. We enjoy being a small and productive company that delivers great user experiences and helps to tell stories that matter. We have been trying to make the world better since 2007. In this time we have worked with some of the biggest conservation organizations on more than 20 projects. Our development of CartoDB arose from our work as consultants when we realized the need to tell stories with beautiful maps was greater than what our company could enable without such a product.",Vizzuality is a mission driven company that tries to help people communicate data to tell stories that matter.,"Vizzuality is a mission driven, open source company. In addition to the feedback we get from collaborators and customers, we measure our success by the number of people who use our software and fork our open source code.","As of now, Vizzuality is an entirely bootstrapped company. We have funded the development of CartoDB through the development of online tools and websites for clients. The user-base of CartoDB is growing fast and quickly become the primary revenue generator of the company. We have seventeen employees currently, shared between the United States, Spain, and Italy.",questionnaire,openstreetmap.org,OpenStreetMap
/Vizzuality,Vizzuality,http://vizzuality.com,"New York, NY",2011,,Private,,Data management and analysis,Geospatial data/mapping,"Subscriptions, Data management and analytic services","Vizzuality is a small development company based in Madrid and New York City. We have two branches of development, consulting and the development of our flagship product, CartoDB. We enjoy being a small and productive company that delivers great user experiences and helps to tell stories that matter. We have been trying to make the world better since 2007. In this time we have worked with some of the biggest conservation organizations on more than 20 projects. Our development of CartoDB arose from our work as consultants when we realized the need to tell stories with beautiful maps was greater than what our company could enable without such a product.",Vizzuality is a mission driven company that tries to help people communicate data to tell stories that matter.,"Vizzuality is a mission driven, open source company. In addition to the feedback we get from collaborators and customers, we measure our success by the number of people who use our software and fork our open source code.","As of now, Vizzuality is an entirely bootstrapped company. We have funded the development of CartoDB through the development of online tools and websites for clients. The user-base of CartoDB is growing fast and quickly become the primary revenue generator of the company. We have seventeen employees currently, shared between the United States, Spain, and Italy.",questionnaire,http://www.census.gov/,US Census Bureau
/Way-Better-Patents,Way Better Patents,http://waybetterpatents.com/,"Oakton, VA",2012,4,Private,,"Data management and analytic services,Subscriptions,Other","Scientific Research, Other",,"Science and technology policy makers, inventors, entrepreneurs, and those seeking to develop new markets benefit from more informed access to data about innovations and changes being brought about by the informationization of innovation.  Patents are a place where knowledge is power.  Spreading the word helps combat the chronic information asymmetry in the patentsphere.",Way Better Patents is fighting information poverty one app at a time.,Not answered by company,"Way Better Patents is a self-funded, bootstrapped operation.  The combination of free access to patent data that used to cost over $100,000 as a starting point and the nature of internet start ups has enabled the principles to start a business with out own internal funding and to offer our services at prices that are disruptive to the patent and R&D information ecosystem.",questionnaire,http://www.google.com/googlebooks/uspto-patents.html,USPTO Bulk Patent Downloads
/Way-Better-Patents,Way Better Patents,http://waybetterpatents.com/,"Oakton, VA",2012,4,Private,,"Data management and analytic services,Subscriptions,Other","Scientific Research, Other",,"Science and technology policy makers, inventors, entrepreneurs, and those seeking to develop new markets benefit from more informed access to data about innovations and changes being brought about by the informationization of innovation.  Patents are a place where knowledge is power.  Spreading the word helps combat the chronic information asymmetry in the patentsphere.",Way Better Patents is fighting information poverty one app at a time.,Not answered by company,"Way Better Patents is a self-funded, bootstrapped operation.  The combination of free access to patent data that used to cost over $100,000 as a starting point and the nature of internet start ups has enabled the principles to start a business with out own internal funding and to offer our services at prices that are disruptive to the patent and R&D information ecosystem.",questionnaire,http://www.nsf.gov/statistics/showpub.cfm?TopID=8,NSF R&D Data
/Way-Better-Patents,Way Better Patents,http://waybetterpatents.com/,"Oakton, VA",2012,4,Private,,"Data management and analytic services,Subscriptions,Other","Scientific Research, Other",,"Science and technology policy makers, inventors, entrepreneurs, and those seeking to develop new markets benefit from more informed access to data about innovations and changes being brought about by the informationization of innovation.  Patents are a place where knowledge is power.  Spreading the word helps combat the chronic information asymmetry in the patentsphere.",Way Better Patents is fighting information poverty one app at a time.,Not answered by company,"Way Better Patents is a self-funded, bootstrapped operation.  The combination of free access to patent data that used to cost over $100,000 as a starting point and the nature of internet start ups has enabled the principles to start a business with out own internal funding and to offer our services at prices that are disruptive to the patent and R&D information ecosystem.",questionnaire,https://www.fpds.gov/fpdsng_cms/index.php/en/,Federal Procurement Data System
/Webitects,Webitects,http://webitects.com,"Chicago, IL",1998,16,Private,,"Research, Design, Development, Analysis and Idea Development","Arts,  Entertainment,  & Recreation, Crime, Education, Energy, Environmental, Geospatial data/mapping, Health and Health Care, Scientific Research, Social Assistance",Data management and analytic services,"Webitects is a web design, design research, and software development consultancy that has been a major sponsor and participant in Chicago's growing open data movement. Websites involving open civic data include areas of political transparency, crime and criminal justice reform, education, and sustainability. Three of the four founders of Open City are from Webitects and, in November 2013, Webitects was named the Chicago City node of the international Open Data Institute, an organization founded by Tim Berners-Lee to provide ""knowledge for everyone.""","Webitects is a web design, design research, and software development consultancy that has been a major sponsor and participant in Chicago's growing open data movement.","Webitects has helped nurture the open data movement in Chicago through event sponsorship, meeting hosting, and providing employees the time to work on projects and help organize related efforts.",Webitects is a completely self-funded private company and does not release revenues.,questionnaire,data.cityofchicago.org,Chicago Lobbyist Information
/Webitects,Webitects,http://webitects.com,"Chicago, IL",1998,16,Private,,"Research, Design, Development, Analysis and Idea Development","Arts,  Entertainment,  & Recreation, Crime, Education, Energy, Environmental, Geospatial data/mapping, Health and Health Care, Scientific Research, Social Assistance",Data management and analytic services,"Webitects is a web design, design research, and software development consultancy that has been a major sponsor and participant in Chicago's growing open data movement. Websites involving open civic data include areas of political transparency, crime and criminal justice reform, education, and sustainability. Three of the four founders of Open City are from Webitects and, in November 2013, Webitects was named the Chicago City node of the international Open Data Institute, an organization founded by Tim Berners-Lee to provide ""knowledge for everyone.""","Webitects is a web design, design research, and software development consultancy that has been a major sponsor and participant in Chicago's growing open data movement.","Webitects has helped nurture the open data movement in Chicago through event sponsorship, meeting hosting, and providing employees the time to work on projects and help organize related efforts.",Webitects is a completely self-funded private company and does not release revenues.,questionnaire,,Various Chicago Public School Data Sets
/Xcential,Xcential,http://xcential.com,"Encinitas, CA",2003,,Private,,Software Development,"Other, Legislation",Other,"Xcential is making law more transparent and accessible. We work with legislatures around the world to structure and digitize legislation.  Clients include the State of California, the U.S. House of Representatives, Chile and Hong Kong. With structured legislative data as a basis, we are providing transparent, user-friendly legal research resources for government and the public.",Xcential is a leading vendor of legislative products and services to governmental bodies at all levels.,"Xcential is making law accessible through standardized legislative formats, better search, and automated amendments. We believe that it should not take a team of lawyers to navigate most of the laws that govern our lives.",Not answered by company,questionnaire,http://uscode.house.gov/,Office of the Law Revision Council United States Code
/Yei-Healthcare,YEI Healthcare,http://yeihealthcare.com,"Portsmouth, OH",1999,9,Private,,Data management and analysis,Health and Health Care,"Subscriptions, Data management and analytic services","YEI Healthcare offers both off-the-shelf and custom medical necessity, coding, and compliance products, as well as a wide variety of data files and claim scrubbing services. Products and services offered to our clients are designed to be optimal solutions for a reasonable price, and all products and services include unlimited technical and user support. Our products and services are continually updated to meet the challenge of changing needs and requirements. We have a diverse product line, reflecting the unusual blend of interests, talents and abilities amongst the YEI staff. Customer support staff for each product are hired for their specific expertise and experience in the clients' industry.","YEI Healthcare focuses on healthcare coding, billing, and claims compliance through web services, software, and data support.","We measure impact locally: employee directed donations to community organizations; internships for high school and university students; wages commensurate with Columbus, allowing more college-educated graduates to stay in this area; mentoring and funding for new endeavors in the historic downtown; rehabilitating historic buildings in the downtown for new, sustainable purposes.","We place a high premium on local benefit and local control, so we have not accepted any outside investment to date, although it has been offered.  We have never paid a dividend, instead reinvesting all profits back into the company, its employees, and the community.  Over the past 5 years, YEI has grown at a fast rate.  In 2008, our revenues were $733K, and in 2012 our revenues were $2.2M.  We project revenues in 2013 of $2.8M.",questionnaire,www.sam.gov,System for Award Management Exclusions Data
/Yei-Healthcare,YEI Healthcare,http://yeihealthcare.com,"Portsmouth, OH",1999,9,Private,,Data management and analysis,Health and Health Care,"Subscriptions, Data management and analytic services","YEI Healthcare offers both off-the-shelf and custom medical necessity, coding, and compliance products, as well as a wide variety of data files and claim scrubbing services. Products and services offered to our clients are designed to be optimal solutions for a reasonable price, and all products and services include unlimited technical and user support. Our products and services are continually updated to meet the challenge of changing needs and requirements. We have a diverse product line, reflecting the unusual blend of interests, talents and abilities amongst the YEI staff. Customer support staff for each product are hired for their specific expertise and experience in the clients' industry.","YEI Healthcare focuses on healthcare coding, billing, and claims compliance through web services, software, and data support.","We measure impact locally: employee directed donations to community organizations; internships for high school and university students; wages commensurate with Columbus, allowing more college-educated graduates to stay in this area; mentoring and funding for new endeavors in the historic downtown; rehabilitating historic buildings in the downtown for new, sustainable purposes.","We place a high premium on local benefit and local control, so we have not accepted any outside investment to date, although it has been offered.  We have never paid a dividend, instead reinvesting all profits back into the company, its employees, and the community.  Over the past 5 years, YEI has grown at a fast rate.  In 2008, our revenues were $733K, and in 2012 our revenues were $2.2M.  We project revenues in 2013 of $2.8M.",questionnaire,http://oig.hhs.gov/exclusions/index.asp,US Department of Health and Human Services (HHS) Office of Inspector General List of Excluded Individuals/Entities (LEIE) Database
/Yei-Healthcare,YEI Healthcare,http://yeihealthcare.com,"Portsmouth, OH",1999,9,Private,,Data management and analysis,Health and Health Care,"Subscriptions, Data management and analytic services","YEI Healthcare offers both off-the-shelf and custom medical necessity, coding, and compliance products, as well as a wide variety of data files and claim scrubbing services. Products and services offered to our clients are designed to be optimal solutions for a reasonable price, and all products and services include unlimited technical and user support. Our products and services are continually updated to meet the challenge of changing needs and requirements. We have a diverse product line, reflecting the unusual blend of interests, talents and abilities amongst the YEI staff. Customer support staff for each product are hired for their specific expertise and experience in the clients' industry.","YEI Healthcare focuses on healthcare coding, billing, and claims compliance through web services, software, and data support.","We measure impact locally: employee directed donations to community organizations; internships for high school and university students; wages commensurate with Columbus, allowing more college-educated graduates to stay in this area; mentoring and funding for new endeavors in the historic downtown; rehabilitating historic buildings in the downtown for new, sustainable purposes.","We place a high premium on local benefit and local control, so we have not accepted any outside investment to date, although it has been offered.  We have never paid a dividend, instead reinvesting all profits back into the company, its employees, and the community.  Over the past 5 years, YEI has grown at a fast rate.  In 2008, our revenues were $733K, and in 2012 our revenues were $2.2M.  We project revenues in 2013 of $2.8M.",questionnaire,http://www.fda.gov/Drugs/InformationOnDrugs/ucm142438.htm,US Department of Health and Human Services (HHS) National Drug Code Directory
